,loss,precision,recall,f1,accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
65,0.06676527857780457,0.7012264132499695,0.7250795960426331,0.7122262120246887,0.9684047698974609,0.157780721783638,0.4572345018386841,0.3516220152378082,0.39341795444488525,0.9517114758491516
66,0.06533545255661011,0.7033392786979675,0.7305313944816589,0.716214656829834,0.9690690040588379,0.15879355370998383,0.4549890458583832,0.3512059450149536,0.3923085927963257,0.9515283703804016
67,0.06356776505708694,0.7061014175415039,0.7308130860328674,0.7177993655204773,0.9700444936752319,0.15980368852615356,0.4567164182662964,0.35458505153656006,0.39518892765045166,0.9517052173614502
68,0.06404179334640503,0.7064613699913025,0.739719033241272,0.7220842838287354,0.9696811437606812,0.15977990627288818,0.44626113772392273,0.3636362850666046,0.39710280299186707,0.9506145715713501
69,0.06418877094984055,0.7115488648414612,0.7488672137260437,0.7293068766593933,0.9698230028152466,0.16063416004180908,0.469651997089386,0.34450915455818176,0.393145352602005,0.9527286291122437
70,0.06304438412189484,0.7081760168075562,0.742604672908783,0.7243897318840027,0.9702343940734863,0.16247762739658356,0.46921470761299133,0.3404945433139801,0.39089247584342957,0.9527005553245544
71,0.06401998549699783,0.7110826969146729,0.7455618381500244,0.7274033427238464,0.9697737097740173,0.1612270623445511,0.4494745433330536,0.374191552400589,0.40471237897872925,0.950981855392456
72,0.06135403737425804,0.7151300311088562,0.7529746890068054,0.7330840826034546,0.971138060092926,0.16368287801742554,0.4639105796813965,0.3610974848270416,0.4016805589199066,0.9522188305854797
73,0.06282597780227661,0.7147579789161682,0.7569907903671265,0.7349693179130554,0.9702439308166504,0.16389529407024384,0.45947301387786865,0.3669840693473816,0.40390336513519287,0.952077329158783
74,0.06061708927154541,0.7167145013809204,0.7596973776817322,0.7372263669967651,0.9714708924293518,0.16319890320301056,0.4513894021511078,0.38011014461517334,0.40830641984939575,0.9512200951576233
75,0.05941971763968468,0.7222692966461182,0.763823926448822,0.7420066595077515,0.9720519185066223,0.1660400778055191,0.4596562087535858,0.3767261803150177,0.409633994102478,0.9520187377929688
76,0.05912497267127037,0.7252165079116821,0.7686944007873535,0.7458931803703308,0.9724814891815186,0.16723142564296722,0.4616297781467438,0.375908762216568,0.40986546874046326,0.9521064758300781
77,0.06195712462067604,0.7225707173347473,0.7706992030143738,0.7455528974533081,0.9706952571868896,0.16775448620319366,0.4596877992153168,0.3802129626274109,0.411568284034729,0.9520048499107361
78,0.059600118547677994,0.7279452085494995,0.7746834754943848,0.7502622008323669,0.9720497727394104,0.16794553399085999,0.45908328890800476,0.37444621324539185,0.408035010099411,0.9518727660179138
79,0.05599857121706009,0.73138827085495,0.7776286602020264,0.7534477114677429,0.9739086031913757,0.17259788513183594,0.48013898730278015,0.3363223373889923,0.39029666781425476,0.9534499645233154
80,0.05769636482000351,0.728796660900116,0.7789433002471924,0.7527156472206116,0.9728809595108032,0.16978520154953003,0.4657210409641266,0.3693295419216156,0.40762385725975037,0.952480673789978
81,0.05665849149227142,0.7344759702682495,0.7873702049255371,0.7595758438110352,0.9735671281814575,0.16916517913341522,0.45997154712677,0.37362346053123474,0.40838682651519775,0.9521341919898987
82,0.05728556588292122,0.7345992922782898,0.78926682472229,0.7606666684150696,0.9732325673103333,0.170785591006279,0.4563007354736328,0.3810567557811737,0.41100454330444336,0.9516778588294983
83,0.056748345494270325,0.733557403087616,0.7845960855484009,0.7576686143875122,0.9734789133071899,0.17277003824710846,0.46207377314567566,0.3669593632221222,0.4051148593425751,0.9524335265159607
84,0.05690280348062515,0.7383272647857666,0.7919532060623169,0.7636615037918091,0.9734455943107605,0.17465859651565552,0.4589386284351349,0.38644421100616455,0.4159063398838043,0.9519191980361938
85,0.05465633049607277,0.7384722232818604,0.7941032648086548,0.7646610736846924,0.9744434356689453,0.17380136251449585,0.4650452435016632,0.37009602785110474,0.40811964869499207,0.9525535106658936
86,0.05641492083668709,0.7454414367675781,0.7985725998878479,0.7704722881317139,0.9737716913223267,0.17468728125095367,0.4629265069961548,0.38522303104400635,0.4166167080402374,0.9522972106933594
87,0.05483148992061615,0.7421290874481201,0.7995775938034058,0.7694222331047058,0.9744595885276794,0.1749086230993271,0.4789007306098938,0.36504441499710083,0.4101715087890625,0.9536212682723999
88,0.0522921159863472,0.7464171648025513,0.8018637895584106,0.7728607058525085,0.9758124351501465,0.1756962388753891,0.441864937543869,0.4048127233982086,0.4183518588542938,0.9502376317977905
89,0.054660748690366745,0.7468686699867249,0.8043554425239563,0.7743662595748901,0.9745973944664001,0.1788618266582489,0.46435001492500305,0.39329472184181213,0.42186403274536133,0.9523794054985046
90,0.05395473167300224,0.7479931116104126,0.8082459568977356,0.7766478657722473,0.974921464920044,0.17586416006088257,0.46586912870407104,0.3896225690841675,0.42013147473335266,0.9525032043457031
91,0.05313445255160332,0.7528791427612305,0.8088341355323792,0.7795207500457764,0.9754560589790344,0.17911747097969055,0.46713200211524963,0.38018205761909485,0.4153505563735962,0.9526443481445312
92,0.051971450448036194,0.755181610584259,0.8106836080551147,0.7817562818527222,0.9761069416999817,0.17853130400180817,0.4562186896800995,0.40213367342948914,0.42350566387176514,0.9516823291778564
93,0.05249393731355667,0.7567829489707947,0.819358766078949,0.7864728569984436,0.9758578538894653,0.17868481576442719,0.4569198787212372,0.40055495500564575,0.4222930669784546,0.9516674280166626
94,0.04995650425553322,0.760913074016571,0.817010760307312,0.7877857685089111,0.977111279964447,0.1799902766942978,0.46641600131988525,0.39951273798942566,0.4261099696159363,0.9526262879371643
95,0.05135846510529518,0.7628523111343384,0.8202171325683594,0.7902790307998657,0.9764349460601807,0.18238204717636108,0.469482421875,0.39658957719802856,0.4258671700954437,0.9527903199195862
96,0.05064857006072998,0.7623269557952881,0.8199763894081116,0.7896680235862732,0.976833701133728,0.18130144476890564,0.45877644419670105,0.40845468640327454,0.4284402132034302,0.9519164562225342
97,0.05089950934052467,0.7612061500549316,0.8168278336524963,0.7877753973007202,0.9766622185707092,0.1827678680419922,0.46631428599357605,0.40634870529174805,0.4303172826766968,0.9525766968727112
98,0.051169075071811676,0.7651422023773193,0.828458309173584,0.7952505350112915,0.9766125679016113,0.18522533774375916,0.4774723947048187,0.39147111773490906,0.42575982213020325,0.953504741191864
